date,vehicle_gps_latitude,vehicle_gps_longitude,fuel_consumption_rate,eta_variation_hours,traffic_congestion_level,warehouse_inventory_level,loading_unloading_time,weather_condition_severity,port_congestion_level,shipping_costs,supplier_reliability_score,lead_time_days,historical_demand,iot_temperature,route_risk_level,customs_clearance_time,driver_behavior_score,fatigue_monitoring_score,disruption_likelihood_score,delay_probability,delivery_time_deviation,handling_equipment_availability,order_fulfillment_status,cargo_condition_status,daily_shipment_count
2022-05-22,37.74972659242216,-90.88095911529774,7.012556923502296,1.7447780682269753,6.1107850913846,337.02134116472354,2.198919448532172,0.6026235608231203,7.108564441705273,378.5996169627725,0.5279145812676395,4.347766236356795,6188.570262063334,-1.4645690449122597,8.050107107476911,2.2995038099151324,0.4129571242492241,0.6215394025056028,0.8485707522439379,0.6571804788717098,4.225400919642187,0.3333333333333333,0.7083333333333334,0.16666666666666666,24
2022-05-23,40.7087567169321,-92.42618667822597,8.208351262696805,2.011006423490901,6.9180606042990265,290.82951950914054,1.3074362277494407,0.5584861038222371,7.71793977922221,464.12981050215217,0.5412052394940328,3.377887364231183,5614.464435501785,-1.044193053341967,6.756236802740605,2.6615428730851085,0.48252451500516674,0.5346529958783506,0.7871130650689668,0.6734365725481166,6.12797946853145,0.375,0.625,0.2916666666666667,24
2022-05-24,36.90814958534801,-86.27526364397717,7.95962938454224,2.687912863533251,4.3823749469749975,270.3411771779783,2.0533766996454372,0.598846740110832,7.163391241676975,405.18063897974065,0.4985455279450947,4.478954305636556,6185.510387579438,1.7479703642803186,6.366565313934909,2.244891526702443,0.5382406080009554,0.5212896324384342,0.7823821315623672,0.6451466440523158,4.324158866668082,0.25,0.5833333333333334,0.3333333333333333,24
2022-05-25,41.55304524921652,-90.17410477658346,7.474681934680912,2.8575519651111194,4.983840097736727,329.40568383240446,2.3971509549098893,0.5569149609943137,6.7535798920649555,302.246602020017,0.4930513412180643,6.226433676505084,7972.861032422799,-0.06360481992737081,6.394890049229676,2.443836768412316,0.4895057125318121,0.6047915146009561,0.775781655140494,0.7123985778920902,6.669628493728152,0.3333333333333333,0.75,0.25,24
2022-05-26,37.73652932250233,-88.5079230861373,7.615668706101542,1.7625718267246728,4.60619604673573,208.22429607376702,2.3251792700462834,0.5186107236187051,6.729236894143791,576.2081733552484,0.52442423479626,4.816191243013747,6221.855750291662,1.9982622759625883,7.083067127550319,2.637178286272086,0.508704514949346,0.7490669746643345,0.733050938060377,0.6530564833762534,5.000870453816079,0.3333333333333333,0.8333333333333334,0.2916666666666667,24
2022-05-27,39.29828791333399,-87.75636979412944,6.365055518609194,2.2853772449936103,5.567315171912672,194.67886624870232,1.9851465133601078,0.3779814465737014,7.05762640169198,312.6922861639445,0.6538982306769272,6.512278615591467,6730.806981674049,-3.01459620489459,6.739777184346569,2.4094097356835946,0.4807173465321333,0.577765253936535,0.8618225796396831,0.6526546556305098,4.811275301459712,0.16666666666666666,0.5,0.16666666666666666,24
2022-05-28,35.43526613417438,-94.52652527342252,8.562055448884799,2.165406941734522,4.306790606208434,305.0547298118397,2.05430384042597,0.5135719047928679,7.441214194692447,400.7429098278556,0.49617440268216795,4.354531478140795,6320.391358685059,1.2485427788884786,7.16898674753358,2.298815074805041,0.5778661226145342,0.5874490675594574,0.8373062427464877,0.6512828984712021,6.728758799850932,0.25,0.625,0.2916666666666667,24
2022-05-29,36.841304253259985,-89.43279928419948,10.12270310081957,2.264982174592007,4.608500262114047,422.1187298025343,2.2711455655405026,0.488451788695933,5.397313281349288,366.7441537580923,0.44658030713760305,6.221959888420429,5529.0976150269535,4.131576121650848,7.10379487441628,1.7370018734531432,0.5066862632071891,0.5085910719892285,0.8246706741312161,0.6479191177941769,5.727820270941856,0.16666666666666666,0.625,0.2916666666666667,24
2022-05-30,40.10297205920154,-98.74099051324221,7.676189536399371,2.84986668295598,4.802635152816224,293.6931854944988,2.4925456321944233,0.5068158684450043,7.878719743665871,419.2702718942546,0.5477540080978219,5.172527484876867,5738.274994237574,4.679187344062298,5.847831895529326,1.8629577747264268,0.5158180621109478,0.4341569701475107,0.7621545302650148,0.8155372376258295,5.388195681114818,0.16666666666666666,0.5833333333333334,0.25,24
2022-05-31,38.43536500216322,-83.76840893661715,7.937306199615409,3.2707894086577056,5.29597017275178,261.54463524207705,2.1996513433398466,0.5119371989502545,7.417925169784515,431.9613783611441,0.6298061665579042,4.756007479565653,5922.877033816817,-3.1899973378809263,8.162786065808008,2.078273875636493,0.5283522513715918,0.5438035067937709,0.7804278457541359,0.7410363268709731,4.541813480805536,0.2916666666666667,0.5,0.25,24
2022-06-01,36.22930199802792,-89.61274612827583,7.096462060600238,3.665706055806359,5.324584948607133,188.27829760017485,2.3494207581525437,0.52162349564697,7.914924196393471,522.8233340164312,0.5496041381788362,7.117013505387374,5116.500648956283,1.2198047316488247,7.496430370279082,2.5333311362540245,0.6629873360907137,0.6583014987147223,0.8299673187067803,0.6548649435116448,4.5202797387072255,0.3333333333333333,0.4583333333333333,0.20833333333333334,24
2022-06-02,38.159627318112875,-89.42913365891935,8.136426001147774,2.635633646444846,4.696050120606423,395.9855040158409,2.275134367359357,0.4967387210031851,6.6271108830817544,396.0955980779551,0.4590216520172666,4.5768514301911525,5776.846689675389,-0.9946124093087255,6.782722008673633,1.992633619287539,0.5896402596288445,0.6015198194325367,0.727362725695402,0.721915443831057,3.919177089888803,0.3333333333333333,0.7083333333333334,0.25,24
2022-06-03,39.63250589020106,-94.19810206188886,7.476377455809247,1.7515893326679912,5.177275553395449,422.5990611070634,2.130391967945626,0.6068273107168829,6.848933584283291,348.0013357746232,0.500157629948485,6.722077435500657,6038.389763629345,-2.065276826850073,5.600122676530636,2.0253918581425983,0.5712121852233537,0.7062902006098071,0.8800342644439292,0.5998639933428046,6.992557670922568,0.20833333333333334,0.4583333333333333,0.2916666666666667,24
2022-06-04,38.63299853846885,-91.92876206355682,7.9609893774948555,2.9733975497631335,4.367496820116714,350.95113706313214,2.187169719750105,0.4429701948173214,7.316185354625705,390.94529078146803,0.5099333745349951,6.1727869578898975,5954.682134973501,1.0595243430583057,6.521651304018718,1.7537678768379614,0.3246267845964604,0.5623294198135644,0.8131730406845087,0.7259166094650942,4.387702810571239,0.3333333333333333,0.5833333333333334,0.3333333333333333,24
2022-06-05,39.90815937976081,-90.94001234668588,7.897203102769942,3.3053709746706392,4.445568909648372,321.67945732649645,2.3112099868330813,0.47575803136432954,8.414634875199264,404.42658607815036,0.4815940797116349,3.872019863848692,5260.295216137573,1.774106316132488,7.046912319746498,2.4760452653602143,0.4932916591075463,0.5827174420548208,0.8175536824506086,0.7404261159335909,3.1852307206004795,0.16666666666666666,0.625,0.20833333333333334,24
2022-06-06,38.03529446536812,-91.99443553401858,7.943771027759337,3.244238297351822,7.0152765050559225,356.48472001763133,2.1560019840805618,0.3844016477035684,7.8505273601242935,409.88441269532694,0.5928746966535435,6.440705576772437,6464.355243530226,4.4917923358239475,6.3134286128457004,2.1255718129627614,0.5092929917539574,0.7071976606858179,0.7949500916947478,0.6705858509285013,5.203011244285944,0.3333333333333333,0.75,0.25,24
2022-06-07,35.94491450789945,-92.27255849199436,8.875767025632909,2.008216018043179,5.360332646753716,167.14744925938479,2.50356514094379,0.5244543634428425,7.968262409757479,494.11636551207175,0.5038691207111915,5.905836091981001,6849.85974363482,-1.342839817844557,6.968016274737991,2.5213547738731976,0.538925582993658,0.7069099972803583,0.840127078134938,0.7689131461653272,4.1540147027460685,0.125,0.7083333333333334,0.125,24
2022-06-08,34.149646517778706,-91.12873643822873,10.705873213644034,1.8670045178155383,5.408495375108156,249.92300072921884,2.279725142271547,0.5698667470198596,6.979774458788627,411.03760500194767,0.36708503847279444,5.744052686653435,5351.743011588595,7.852337663765447,7.348970323266173,2.0759383443889647,0.4930600118975981,0.6481090661213357,0.797654569877579,0.6646812559123562,4.772852096623531,0.20833333333333334,0.625,0.25,24
2022-06-09,39.07517871154707,-88.04093721129122,10.264857355690586,2.9203284774673626,5.48222610758105,348.8003784345487,1.7435744173982055,0.5424530244470689,7.660388069498674,450.7016645353951,0.5265372099143492,5.107797006294537,5374.285128453095,-2.1626489212143394,6.384030355175675,2.153671202940331,0.45938357962813514,0.6490407326866902,0.744292568435795,0.6662745149785843,4.22834911035337,0.4583333333333333,0.75,0.3333333333333333,24
2022-06-10,38.183199302298426,-85.69779806608379,6.648372213661436,3.5954593484641424,5.105856889449502,235.64144349301296,2.9115690316024145,0.5688084757149704,6.78302066647429,494.9260003689736,0.5710217530985922,5.303904599922,5881.456076606336,-0.14195189808505493,7.07418391473063,2.558383572468033,0.6057676725634789,0.5742208273700301,0.7040833154273848,0.801916692114056,4.267731675596928,0.375,0.5833333333333334,0.3333333333333333,24
2022-06-11,36.773041693056285,-92.81277543941509,7.422659881396736,2.638703934272257,4.612903801181404,381.6342841845412,2.4844309346933087,0.49759799686599737,7.201867438313528,393.42524408565106,0.4966326076080138,5.316710717788687,6773.948914767493,2.467340320683977,6.755309432629413,2.922652869510427,0.47666827916066384,0.6442508693681354,0.7051753507000558,0.7142473147862911,6.417015422457797,0.25,0.6666666666666666,0.20833333333333334,24
2022-06-12,39.9905578062471,-89.04508089858798,8.714395462962372,3.0107590576719545,3.6606376983353015,303.088878863228,2.1557390115639685,0.44124966352608136,7.380669105286882,339.57020751040864,0.5146059986368233,4.67226381558294,6854.983683650879,1.696397251230387,7.6414682596028145,2.275337390236127,0.5145925739752071,0.49745373249688846,0.7694670071169648,0.8150035356506286,5.140691337799126,0.2916666666666667,0.5,0.375,24
2022-06-13,37.98172792153867,-88.60197446526324,9.090591707126444,2.9349500708313143,4.765248591382265,340.5749498109287,2.353345961517882,0.4685861858538141,6.600004264663473,470.86057710074994,0.5653008701550724,5.975654503214325,5824.429937513357,0.35225303975308514,7.336476346601494,2.7584496101848273,0.5566983806891123,0.5910568969837026,0.8372480671681176,0.6410040999906217,3.328661497913027,0.08333333333333333,0.625,0.2916666666666667,24
2022-06-14,37.80937175517536,-92.8362431218901,7.303468543948314,3.2658627371169047,3.2898269441930132,299.8141510924286,2.2120801684088605,0.3903779547477497,7.751330022423535,353.8730372772025,0.5594852855730887,3.8838888565447207,6271.102447683795,5.274506290598642,7.895069153503511,2.3435550860339056,0.5831680719802318,0.6509551425771777,0.8456054486036232,0.7973785603496898,6.054351091901258,0.2916666666666667,0.6666666666666666,0.08333333333333333,24
2022-06-15,37.85228138244614,-83.60190683388342,6.731877184478393,2.9568969684698243,4.462924931414069,253.96800865430836,2.110301981657665,0.4778103071510196,7.2687604071862495,472.07580020704546,0.582300539241845,6.567145847746222,5972.074331024388,-0.0951649882856939,6.7504293943315,2.4110136429476388,0.45962829046030057,0.5747652467803106,0.7594647822257224,0.7122543074727643,4.10540094089145,0.16666666666666666,0.625,0.20833333333333334,24
2022-06-16,38.091549721236724,-93.27064932686078,7.431519088737365,2.7559542990648525,5.7832391234899605,270.87264638321784,2.2287536446135516,0.580981701613602,7.6145390478664465,511.7457662641319,0.4696510481880963,5.76578092706242,5559.913728914143,8.591085590013344,5.986486682949393,1.8710406975412208,0.35321245257203193,0.632412060075129,0.7706740079893989,0.6611266819297099,3.996610723208223,0.16666666666666666,0.7083333333333334,0.25,24
2022-06-17,36.60534179058749,-92.98245827259056,8.042762057010629,3.961306272844185,5.246978213668751,318.0622186004692,2.167922162056214,0.521590427704501,6.763248326769786,402.20417356473394,0.5238284145395249,4.92634417238173,4906.1342531549335,2.2214337108900986,7.894498039052379,2.917067682780669,0.4691657362783172,0.6488607357142926,0.7115492073649109,0.7676424588146796,4.347491137117448,0.4166666666666667,0.7083333333333334,0.25,24
2022-06-18,38.192407276091025,-88.83189661586162,9.552922150564847,3.9043079502111175,4.439279599058854,353.7645653396192,2.565036708514923,0.5079826582490649,5.933623393661175,475.9777729788107,0.6183330362678289,3.415888103889388,6227.955557379452,0.6992443618271126,7.030953210277612,2.0897827240329434,0.5096670462047278,0.551008746014358,0.9492050583629362,0.6050758172741589,4.993988471891428,0.3333333333333333,0.6666666666666666,0.125,24
2022-06-19,38.84002459319429,-90.1467987764098,7.226014858689624,2.777686316087504,5.117322710371564,351.8416447699204,2.16365787033357,0.47045756910818665,7.417536521674165,434.2647627464101,0.3124968876534044,6.199940614467756,7513.875228935598,4.002501347106807,7.429523920812412,1.9353785166581268,0.4850277371806359,0.5635933012408981,0.7421855632007893,0.7639985853700937,4.057449039696127,0.20833333333333334,0.5833333333333334,0.125,24
2022-06-20,41.58434665465099,-90.5926822310643,7.560427787601301,3.0084065017392683,4.061874462132671,349.83581999832603,2.4754596351070304,0.6143411528284554,7.157193224951328,384.2248803483131,0.5695617726688998,5.123632317720069,7838.524123431928,-1.5061122354205096,7.584340306533522,2.2441200611584367,0.6273938105632261,0.6595326420038045,0.7510140718779188,0.6588250177623669,4.999169420330094,0.5,0.625,0.5416666666666666,24
2022-06-21,38.472111462913354,-89.32640793876446,8.213521695396748,3.0340864781728705,5.600303852224418,431.11729370646026,2.3190110470200866,0.4727893582237745,6.495744645944163,524.2901248281706,0.6249179100428853,5.018026281136762,6378.202640814383,1.080934122093774,7.381004634667813,2.4131365680860957,0.5289275972517163,0.6769227557526571,0.8067146336699359,0.7994329698644367,5.126938639547933,0.4166666666666667,0.5833333333333334,0.4166666666666667,24
2022-06-22,37.54101983791251,-88.98435063654574,7.908400341067394,2.9313148282519275,5.024350016450675,363.530026274017,2.128809213190923,0.475175191444478,6.3234196869945904,475.9588765094033,0.4485294580272357,4.958083791123875,5542.095732348497,4.330249642403715,7.219425568353306,2.33432410252845,0.4976670709566871,0.7264465601094847,0.8640693775149492,0.7642313096948063,5.2697829220805295,0.375,0.6666666666666666,0.08333333333333333,24
2022-06-23,39.20013756488038,-92.08825795669107,6.692918194219651,2.6002934438277987,4.238492679077543,319.2534718215249,2.617413679828807,0.46562459241097415,7.100569703698134,528.9467415961193,0.5179075725328172,3.626471031298679,4101.320702408058,5.321258621101033,7.108489381929336,3.0442704319266967,0.6017862782743241,0.6338501627762797,0.7442034018277283,0.8090990239087588,4.152600039312232,0.16666666666666666,0.5833333333333334,0.2916666666666667,24
2022-06-24,36.25245404095575,-87.07542800308998,6.75011511244048,2.5665856348933183,5.608518234828938,258.62285764218893,2.2451762243330493,0.5216470538795347,7.34345987719595,432.901694511195,0.40279581329895153,5.747002531787696,6065.407882432722,-0.03465361518384628,8.006965728435365,2.1568330158065447,0.5858945373712771,0.6573407674149419,0.6763473301814448,0.7218443187173347,5.789799848772417,0.4166666666666667,0.5833333333333334,0.375,24
2022-06-25,35.995737338374376,-89.38926634782649,8.332793163389905,3.076549881113094,6.280801084428611,448.7847749563335,2.396393943263749,0.5113214287743565,8.04292451879346,445.3452051367613,0.416127734838266,4.826593822290913,5363.496334786062,0.2782876765974652,7.628270267382021,2.601952587431245,0.4600677458447087,0.7388111775792933,0.8082526621613866,0.7463976220386543,5.411778564521154,0.3333333333333333,0.75,0.2916666666666667,24
2022-06-26,36.21341802639403,-88.1186664906176,7.843276416702705,2.1204418017708107,5.596940256884629,337.9839476243287,2.4885863766218295,0.463645858972405,7.122339036051824,389.3776669922983,0.3080063910530693,5.442310375858807,6208.383404805122,-1.818541216598259,6.565571970993695,2.3976756209890215,0.5608895234338868,0.6159800378730008,0.8023092019665743,0.7466961412499917,5.296332712555755,0.20833333333333334,0.5833333333333334,0.3333333333333333,24
2022-06-27,35.90694299030346,-90.17758785830046,8.24808792604471,3.040389692758468,6.217743307891749,330.8535448731559,2.553398244627398,0.5994061046365452,7.355713972267412,389.6669259911458,0.40918904277219276,6.200297836221492,6415.598656925859,-2.711902518694627,7.2551348120919,2.3412423707175125,0.5295586373951998,0.7791923547092529,0.8036515432910818,0.7796620934071706,4.929728135711471,0.25,0.5416666666666666,0.2916666666666667,24
2022-06-28,39.30528123991172,-85.44259229569765,7.945423397514413,3.060212160030533,4.822509965762861,291.7279880141762,2.1219074544267285,0.5969859199390615,7.20179283914873,323.230646992818,0.5798391327793627,5.61394078424047,6718.922205372329,1.0062615133584378,6.949015731660778,1.9705934950852673,0.5018371978837244,0.7597433642622224,0.7546761725845054,0.7151277199303872,5.180985693902749,0.125,0.5,0.16666666666666666,24
2022-06-29,38.955596384284185,-91.49589121581938,8.128596228534702,2.9935811845778617,5.251528665943873,283.0208694679476,1.8312285288625905,0.4132734021665578,5.857529950924197,437.50910857613025,0.5504521842324399,5.496544475768432,5954.256231633116,0.23400148832151993,8.108404539522185,2.552790695538174,0.4284008219219166,0.6374507105345348,0.7961676228348926,0.5649289169195623,4.457201634047493,0.20833333333333334,0.5833333333333334,0.16666666666666666,24
2022-06-30,40.12894903509423,-89.3721447775038,6.998749239332966,3.211439346851519,5.025892041264988,238.21402796955897,2.0757484120538745,0.6005496948911826,6.767615277349312,346.88159804786363,0.4607008078265245,4.798041239343504,6410.587444736615,-3.407600702442808,7.023867296920077,2.068863836132873,0.3832183790868751,0.6282983749164615,0.8125608749963539,0.6563303840716296,4.715551481516068,0.25,0.5833333333333334,0.25,24
2022-07-01,34.45127834712995,-92.51509710918214,9.911885767797163,2.103389755957837,6.211648077963312,197.00445416197476,2.3491607763985933,0.399621201465347,6.944453478288151,386.3258400061359,0.5629748874594663,4.664383389150854,6096.740369101838,2.3796284232838056,7.093002435613482,1.9921446150458986,0.49174218159895894,0.6863311130355337,0.8329008432829852,0.7493440971578806,4.297145372093287,0.25,0.5,0.375,24
2022-07-02,38.651658824906214,-87.24029800334866,8.882974187552145,3.7739488604079576,6.241893830259319,183.2475746346719,1.977699520797259,0.5036996575867915,7.286735122806277,435.6812674336002,0.5623654839456584,5.797206084722,5826.7057058605815,-5.51819338957321,6.436917559575098,2.515947345216538,0.5637104748656521,0.49555772735283893,0.8741850691536271,0.6130347310711826,4.187823769521709,0.25,0.5833333333333334,0.20833333333333334,24
2022-07-03,37.97424026550003,-96.6904411177503,9.397575085059422,2.5506082883507095,4.551191913204305,251.01665403078255,2.1685763645644998,0.5706521302273376,7.120155807748333,357.2226460020645,0.4604899525575273,3.4799374941252843,5737.032378869625,1.5395924737258833,7.12231804685326,2.5312722725545234,0.5418521080688556,0.49961180118530657,0.7204906924235507,0.7404605631961143,4.540944011813256,0.3333333333333333,0.5416666666666666,0.16666666666666666,24
2022-07-04,38.223173110795024,-93.32686242516434,7.74014658487981,2.8917568490738006,6.2648924700197055,274.04654942787215,2.0685660469776717,0.3815208037147597,6.476486824124389,462.7501254852162,0.5432077950802703,5.0812023282262855,6975.913303961934,2.350371670978307,7.474825211839011,2.2112563808606565,0.5909560018060697,0.5904385709963736,0.7872487429373104,0.633881494309501,5.164820397622911,0.25,0.5,0.16666666666666666,24
2022-07-05,39.307951695658645,-91.95135739287234,8.539757284479668,3.090584384808673,5.055272357037191,187.71211891574194,1.947851170034613,0.4868516902958979,5.8069956505719915,557.8641112704177,0.4881555880486528,5.282941264992697,7251.976820085617,-1.7950013938829237,5.8603880355400255,2.176437084684878,0.4113660717489214,0.6533027284562,0.7545157633623476,0.6908453233074164,4.647731430993973,0.25,0.7916666666666666,0.20833333333333334,24
2022-07-06,37.021595762585996,-91.9779565418379,7.2286535137771635,2.8073839978135773,5.004287608109649,282.10693732015716,2.3329901528209667,0.5173252362682508,6.839960791918505,485.91307190891195,0.3993236324341766,4.727953172005165,6154.496274532976,-5.3312161785743735,7.0621026161569675,2.398574820679549,0.5136841545088796,0.5451156601978739,0.8224296025869187,0.6994340590217024,5.323253656963434,0.2916666666666667,0.625,0.16666666666666666,24
2022-07-07,35.44217772201488,-88.21108727060334,7.949141922302175,3.0383070013173317,4.45400789132492,318.3703278232346,2.130340490113349,0.6028247521601342,6.860120853076232,476.245752625746,0.3996677813525422,5.698417585110366,6710.742520010797,-1.448737680940927,6.8399533306772655,2.321240234458165,0.47853102127579666,0.5048405544177232,0.806054962677135,0.6817217745546826,5.449066116003163,0.2916666666666667,0.5833333333333334,0.2916666666666667,24
2022-07-08,38.89903213502624,-91.5117770520191,7.755603144201269,2.9993578862723553,4.771565578728604,325.8508591755661,2.5857070467442322,0.4303577757381572,7.484449379737987,558.627455992821,0.40059382365104973,4.621451460620621,5362.7431404958,-1.3499710563964957,6.909329720305909,3.224885930949912,0.4041312216650561,0.8042140297575223,0.8269087800142709,0.7731818462525082,4.759368990412637,0.3333333333333333,0.5833333333333334,0.2916666666666667,24
2022-07-09,39.55626197599901,-88.41474243629789,6.52475197811233,2.527631524275011,4.621925895989491,277.49788773508385,1.82592785009176,0.5477332321639343,6.926198323118025,386.39516633327486,0.47766538640773143,4.394434849375667,5265.062352759417,-0.7438951380989213,7.274319940949894,2.3594459248964306,0.43216757469306266,0.5983795718934007,0.8246103465344472,0.6921865608644682,5.726420953294247,0.4166666666666667,0.75,0.375,24
2022-07-10,36.30349290655051,-95.66070735575026,8.508572320031286,2.8428012968376017,5.131175759734121,209.36448541438642,2.7213608057701957,0.49212023592851145,7.395279712138833,557.070036554535,0.38040212452554373,3.7286941672120615,4953.132309176294,2.926151350961628,6.016055311317973,1.9218755377492307,0.4712942883186381,0.5665609884797685,0.6828232965940936,0.6630137274318887,5.279151599484721,0.25,0.5416666666666666,0.375,24
2022-07-11,36.26873941512985,-93.30357823314368,7.726793765337615,2.716392549165334,5.620582060672533,267.03034478685237,2.4759114353199716,0.4401086527061371,7.723750589909443,488.4838013566,0.5031193264479438,5.195056186311026,5802.300918408011,-4.175649765599527,7.009900321971496,1.6317030552896143,0.5287166496037671,0.5850958470870821,0.7526256606714057,0.7246523265988274,5.4375733773444415,0.4166666666666667,0.7083333333333334,0.375,24
2022-07-12,37.76118903544234,-93.32507057813673,8.285823478401229,3.4124120105704336,4.739254494454839,396.48921003553824,2.3763080289783596,0.3756775296797523,6.89323317899386,412.2431097885562,0.5400908615322341,4.091739618343701,4929.491841779418,6.955700057830146,7.014006172241248,2.277511339015762,0.6301517974200955,0.5929256706771052,0.8210046948076647,0.7626225976467653,5.821689337097557,0.375,0.5833333333333334,0.4166666666666667,24
2022-07-13,36.93698566343408,-91.63886413076297,7.3260316338987055,2.7322781213356193,4.237621756606501,291.99482890492,2.424469314846367,0.546171154565342,7.355983413565696,498.4847071489721,0.634134514814152,3.819164847364331,6419.145830040186,0.5828564265874455,6.6964040005916345,2.4818737593158953,0.641519705667312,0.6880907430273351,0.7979488281974509,0.6614688856905144,5.396510275032813,0.25,0.75,0.16666666666666666,24
2022-07-14,37.071966641883755,-91.97199765498517,6.980505469707935,3.196832147378514,6.401785659118546,239.59486574608908,2.470277281420627,0.5830878346874654,6.198538665528955,577.3293330717739,0.5517466411246335,6.911249401433612,6374.1119289886165,2.513213752149674,7.329359042510082,2.0358733770759216,0.6305117501880072,0.5583793036864672,0.8984416123351716,0.7956994073792018,4.6026786342568835,0.375,0.5833333333333334,0.2916666666666667,24
2022-07-15,38.185857468991266,-87.15406915486618,7.577004105646663,3.217846370097361,3.6131484467168544,406.6700908263724,2.2293625250018496,0.5460698342484867,6.793930679564833,522.579627627747,0.34265251308968353,5.165831133362359,6665.403514691027,-2.1836288200216507,6.523384829289121,2.342565165626094,0.516182919936952,0.6134932731712005,0.8080332595729551,0.5731964018391772,5.96888927877757,0.2916666666666667,0.625,0.3333333333333333,24
2022-07-16,38.953607791720664,-89.37571484127386,8.711139406132778,3.2960305294912082,4.7841314076729615,313.89745979732606,2.65572686879463,0.5769992010395896,6.942880707528531,471.7048394404474,0.5908142107560072,4.516422849899015,7238.11825042987,-2.019292819461555,7.266718021990433,2.0526188035731696,0.5979943643081855,0.6902554897723219,0.7738953403584855,0.674402823955171,5.900489273636761,0.5,0.6666666666666666,0.3333333333333333,24
2022-07-17,38.40652644667197,-83.44730650922581,7.898020105348195,2.6791618650280338,5.165467822767132,241.44146944573504,2.601183629468494,0.5191683955365032,7.020449248063275,492.55850560564653,0.38878822120303047,3.7857969912244633,6178.022194008733,3.176084681700933,6.212678067576683,1.7198005105002008,0.5020946416045603,0.6392733839619625,0.781662213734266,0.6377771711759784,4.883034009505324,0.4583333333333333,0.4583333333333333,0.3333333333333333,24
2022-07-18,37.82012163063164,-91.17395983250873,8.387396497707629,2.8419467516905477,5.70335144670435,257.17318636821705,2.0797853482003457,0.533403035790699,6.7843788686557005,399.18981458962463,0.5322183234147317,5.524754920524792,6071.416981929756,1.6145490079538878,7.381355445580013,2.7306713208227045,0.5513610077667069,0.6512123686298404,0.8217907660080138,0.661990855283153,6.285555495331084,0.4583333333333333,0.625,0.20833333333333334,24
2022-07-19,37.122397947159776,-88.36949660401181,6.2345503686018136,3.141327691656715,4.811089894580681,284.1500133668873,2.355578717953071,0.635685142578147,6.57624754700938,462.45341965853385,0.3547882657937269,5.3322525562150505,6551.507065985712,3.9590828661844313,7.9817902401986744,1.6589305001010128,0.4358297121426147,0.5491316058423,0.7571779474493541,0.6836292717915683,5.492446223982505,0.3333333333333333,0.5416666666666666,0.25,24
2022-07-20,39.32377789200139,-94.24628578145553,8.346907226090758,2.1916965950951384,5.2396469757780535,286.2849326142738,2.4229304509656884,0.523458074286086,7.052123081783442,503.82663310977523,0.46015181460074017,4.750615074018389,6015.598886492956,-0.008366488214615941,7.637043368627029,2.444470459295472,0.4578600034732177,0.617383951529538,0.7938990074700544,0.7067961293195424,4.4640914728826155,0.2916666666666667,0.625,0.2916666666666667,24
2022-07-21,38.72616474315919,-85.26467552534939,7.244689312528538,3.3277445908289365,6.6634349235510895,294.6363728893286,2.0670083549606866,0.43985552700060504,8.316795730181484,400.65182910824643,0.5611714986126994,4.648634868039299,5165.111162114455,2.0555258111655412,5.927323559111588,2.2766495182354656,0.5017465619211923,0.5584646868270131,0.8114757834031577,0.801526603072212,5.325333968065731,0.2916666666666667,0.625,0.125,24
2022-07-22,38.16832197180751,-91.76684560368027,6.529045448678455,2.551163004205309,4.488028288560694,226.55718996440478,2.766090238793012,0.38023817302168167,6.968594797737782,478.09953416824965,0.463769829663457,5.1571894348709115,6921.462925232217,-6.261252798054269,6.055858459683947,2.2623999143721765,0.647597206535529,0.698255485446794,0.821342166810077,0.6893519605573274,4.057325286902885,0.25,0.8333333333333334,0.20833333333333334,24
2022-07-23,34.198831424591425,-90.27878801930923,9.550708264413828,2.0943247291658165,4.336084772373158,162.27270128191228,2.0403100102677563,0.4427699304062913,6.780016486219904,463.3419026061063,0.39584741572326293,5.686608074692068,5376.13670187951,2.2364812030481622,7.537198000407554,2.0253319103142045,0.49762503899049926,0.6684337690760662,0.8263485273627932,0.6631485275605601,4.996333068319582,0.3333333333333333,0.5416666666666666,0.20833333333333334,24
2022-07-24,37.433581817751765,-88.85061090272053,7.438370230582404,2.6090413225861706,5.409266660935043,310.1443439289692,2.0850992252524687,0.4963178597725808,6.714724255707473,385.8383092550934,0.46021364954607563,4.7919613436117805,6024.120982113519,2.637211045424102,7.8453977157310675,2.3881828626771227,0.517967011047801,0.6275765670444845,0.8562058283835183,0.6657805509331031,5.203058476757115,0.2916666666666667,0.5,0.25,24
2022-07-25,38.363477840351436,-90.39529351108604,8.220829365672136,3.576537072533713,5.73191466606086,270.180772635355,2.529339610053455,0.5567572628659877,7.503189574959566,356.57542110199046,0.5147378758898492,5.228474024997296,5770.329970557957,1.6678010636928546,6.757356976225753,1.825641199921174,0.5099817891269111,0.6079841009761265,0.7040521902440599,0.6039659637326731,6.038697080135681,0.20833333333333334,0.4583333333333333,0.25,24
2022-07-26,38.35233901557378,-87.81205005859742,8.274935951887505,3.2834306876350303,3.9678600263976063,287.0027797653832,2.4003700821879543,0.4610468024764487,7.308167763508105,647.806162475062,0.4256333065058054,4.3650889785783,5439.6439010011645,-0.02663977185318907,6.572346943508997,2.188710638713225,0.44522876945035655,0.6222852066724213,0.8684921986708023,0.6120534448598213,6.254518230359168,0.3333333333333333,0.7083333333333334,0.20833333333333334,24
